,Kingdom,Phylum,Class,Order,Family,Genus,Species
6f105976462a0785e41aaecb036d4cf4,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
6d6d61fe412aa2eb06a2fa38e11fa24a,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
a6f2c1353113a497bc5a66d67ed91ac4,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
ce2e769554618c58d9ebf96e0fed8762,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
4793a6b6066839ac8ffa63d20f5db748,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
5f30a2666c7d6ef09e5761a99ccaec3d,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
54d13968ab559fbea6e5f2d4e9506d8d,Fungi,NA,NA,NA,NA,NA,NA
56a99e509d5563a17dbe4ef36531f233,Fungi,NA,NA,NA,NA,NA,NA
06962a514da3ad62f7349c2d46ef7707,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
9c6455d851238403520b1c6104da429d,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
3b12a255935aa0a96d703eaba0630322,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
a38c9ebd7e6cb4fdbb8109dbcfba5517,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
e44bc4e3559352ddd042396197265d7c,Fungi,NA,NA,NA,NA,NA,NA
e95342251d5f3b9be3a8abe80d0a76f2,Fungi,NA,NA,NA,NA,NA,NA
039225354d36f747ec566449c798bda9,Fungi,NA,NA,NA,NA,NA,NA
83f317f9f22719a5fcd9ff0029af15d1,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
2afa9f09c4c438551eac8df05cff4b11,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
351b1ff307d2d28019ff8dd5a4d5e054,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
0da2e9735f6b84f1c8b7a065da074748,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
bde060ce6fe24f26fe90dcd386f6171d,Fungi,NA,NA,NA,NA,NA,NA
05571e632ded41a4d84c202c3e60eca1,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,GS09,GS09_fam_Incertae_sedis,GS09_gen_Incertae_sedis,GS09_sp
8d7e8fbd04349b23c40db316cdc88810,Fungi,Rozellomycota,Rozellomycotina_cls_Incertae_sedis,GS09,GS09_fam_Incertae_sedis,GS09_gen_Incertae_sedis,GS09_sp
e15cc57e18addf137c26bab097c8f73f,Fungi,NA,NA,NA,NA,NA,NA
4c4730118e294d15a538a9bd0d9cccd4,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
8eeda41a365ce25c9c069230835b2ea3,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
048167f27a1c5c58f21434a7c7761e84,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
24b1a4ef03da2c0f02f5adda73ada300,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
8bf16da1cdc2c038bacf280a9b8175e4,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
691981d45f96ef36562d6fa301f56ae4,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
da5e24d028e72edf97911a0647084be4,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
9768581a9c8fdcf3b2ec8e2bca1662cb,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
b60715d90cf9cf3a47ffab7907f9773f,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
4331ef9143a788c34c7f88327a706fac,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
16d06b2d826abe10befa31927a29df4f,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
710165379d4a2c52b88508ee039df0b8,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
884ca95e07133bdc504b3265a8904325,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
8a10b980a723395423755763dbc11ef0,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
f8d38199a0a965723b8a570fb4dc5ea4,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
3ce487a96fd1ae0532dd4a2e5092f4f0,Fungi,NA,NA,NA,NA,NA,NA
b26f83bdc14aab625d64aa478d90f70b,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
da87c422d7ef557f5fce6995b7a8c298,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
8ee22bf67acc0255aa8e9ffea47c17e3,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
7130a53d781bab79f27b756c88ea43fd,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
de55b687600592a537ba26aa1b841a1b,Fungi,NA,NA,NA,NA,NA,NA
1aa0e919aa158f5a0cd53061a5a66e5d,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
2e83150bb60a451b02d6f6c300ca879e,Fungi,NA,NA,NA,NA,NA,NA
f7581ff3bcea9a2f41aaeec6dbfa9571,Fungi,NA,NA,NA,NA,NA,NA
4497cc7181002180701c9cc8e789d4cd,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
84d2015640045b4de1463fe4ab1fcee4,Fungi,NA,NA,NA,NA,NA,NA
ec2fe88f82877cc241fdd2b12352af62,Fungi,NA,NA,NA,NA,NA,NA
1477c9d443b77a02a3dcc2338cc8e04a,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
603d4e6243bcd20301e592432f0f65d6,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
aa3673ac46141b454663fd3e184a4dee,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
facf08feec42987ef1b81783b49984f6,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
df17936dce5c333366bef5380cf27e82,Fungi,Rozellomycota,Rozellomycota_cls_Incertae_sedis,Rozellomycota_ord_Incertae_sedis,Rozellomycota_fam_Incertae_sedis,Rozellomycota_gen_Incertae_sedis,Rozellomycota_sp
6c72d42dd58b9dcb4a29cfd76df3441a,Fungi,NA,NA,NA,NA,NA,NA
e1bba254e7f80db17e24d520ecf356f8,Fungi,NA,NA,NA,NA,NA,NA
496b231601865fac2eabe69720af2011,Fungi,NA,NA,NA,NA,NA,NA
9c83448aa2f71642901c5cad1d5f9239,Fungi,NA,NA,NA,NA,NA,NA
a2204ddbfb29dc4016b975af5966ed85,Fungi,NA,NA,NA,NA,NA,NA
b51e20d63cf08aff4c5d184708a3cbab,Fungi,NA,NA,NA,NA,NA,NA
2980340cb2c044a2088b8729b2537e81,Fungi,NA,NA,NA,NA,NA,NA
8b943a1194ed81fd809d3e08b1027a1f,Fungi,NA,NA,NA,NA,NA,NA
45260e08bac348031173be2f3f20040e,Fungi,NA,NA,NA,NA,NA,NA
0c4044055fa8f94e36e8bb03731363b4,Fungi,NA,NA,NA,NA,NA,NA
c1a407678371dac108feea65bf6985cf,Fungi,NA,NA,NA,NA,NA,NA
053e145ffafbd847cb1540cdceec7b01,Fungi,NA,NA,NA,NA,NA,NA
350ad654140f7f9b282dac239f5e0fdc,Fungi,NA,NA,NA,NA,NA,NA
ca7a44159b15c804a29d25ecaf179291,Fungi,NA,NA,NA,NA,NA,NA
67bd8178d0b9517d681f1e42fa228633,Fungi,NA,NA,NA,NA,NA,NA
02366a28671be3d5b7de54f132fdabe0,Fungi,NA,NA,NA,NA,NA,NA
90b89f432330747e7262461bf13673ec,Fungi,NA,NA,NA,NA,NA,NA
282f0466b333703ce04c6e9a113294f5,Fungi,NA,NA,NA,NA,NA,NA
52f2f2c17a402d3e4c85402c8eb37901,Fungi,NA,NA,NA,NA,NA,NA
34d0d474b0c08a82c29c000212d1cdd3,Fungi,NA,NA,NA,NA,NA,NA
851472269b45cf93595c960c070937b8,Fungi,NA,NA,NA,NA,NA,NA
6320e412d462c371eac8009501e8d0a5,Fungi,NA,NA,NA,NA,NA,NA
cddf037951883c8d6db45f901ef3f25e,Fungi,NA,NA,NA,NA,NA,NA
abc634eb37d347ffd3d43e3fa3d68559,Fungi,NA,NA,NA,NA,NA,NA
422f6611007209afadcc06447b9b74e7,Fungi,NA,NA,NA,NA,NA,NA
72c9b3b2e847e3a3c2bd2ec31368f738,Fungi,NA,NA,NA,NA,NA,NA
9c217b905ad6c53d3bbef1f88ac25bad,Fungi,NA,NA,NA,NA,NA,NA
42d1c7805e10feaf8324b89bc7904103,Fungi,NA,NA,NA,NA,NA,NA
8f0eee01e6c45541c9f0b17737a66e99,Fungi,NA,NA,NA,NA,NA,NA
d79bc59f783fcb32622499f34b9103b4,Fungi,NA,NA,NA,NA,NA,NA
cc24797233be5f4e96e97208f187020b,Fungi,NA,NA,NA,NA,NA,NA
5ba0e6494bbf5d4534bf3f3609455cca,Fungi,NA,NA,NA,NA,NA,NA
0a7dc2c60d01273281d5753b64cf9e25,Fungi,NA,NA,NA,NA,NA,NA
e142bab4f3eb277976d13207d679c6bc,Fungi,NA,NA,NA,NA,NA,NA
08e69ff55805a4db5f8205d992267dd4,Fungi,NA,NA,NA,NA,NA,NA
bfb4f471434408f6485fabcf3b7a0467,Fungi,NA,NA,NA,NA,NA,NA
71e5c70102ff1931c1660e9e5941835a,Fungi,NA,NA,NA,NA,NA,NA
7bd99d43abcd3c26fa045f17dc87892d,Fungi,NA,NA,NA,NA,NA,NA
f7bc96e9d1a6e6931e1223a2d9e23eeb,Fungi,NA,NA,NA,NA,NA,NA
7f68fa7e046ec62298a054b2c536b045,Fungi,NA,NA,NA,NA,NA,NA
9dd440815933be73f8c5d54816a7f28c,Fungi,NA,NA,NA,NA,NA,NA
aa4a2436c9f87fe244a70d1ac77faafe,Fungi,NA,NA,NA,NA,NA,NA
acc0b3591602d74d7fc4c9c9045e8d31,Fungi,NA,NA,NA,NA,NA,NA
b94966ca0f07a3c2ba3e4057297c271a,Fungi,NA,NA,NA,NA,NA,NA
939390122dd4d8c52712b28f4658f16d,Fungi,NA,NA,NA,NA,NA,NA
0f14d1602276161396a167eb9cb9641a,Fungi,NA,NA,NA,NA,NA,NA
31f40b8c379d4f984b01188ed279d7e2,Fungi,NA,NA,NA,NA,NA,NA
b31397871ed5ef647b539ecd2a5a722e,Fungi,NA,NA,NA,NA,NA,NA
c044f632dd26822d583da0cb36a89f42,Fungi,NA,NA,NA,NA,NA,NA
ce1ea9467be7ca7d087a3cca03e923ea,Fungi,NA,NA,NA,NA,NA,NA
408197d44f631abb34f0aa522d30e63e,Fungi,NA,NA,NA,NA,NA,NA
d5ccd681c7e362ac2fa5d8d42bd7c7da,Fungi,NA,NA,NA,NA,NA,NA
388baf200c604484ec85ff6204b446b9,Fungi,NA,NA,NA,NA,NA,NA
32601a386e4c717ca1ab1942cfc0be9c,Fungi,NA,NA,NA,NA,NA,NA
cd5c3ae104553521110e21e3e2596019,Fungi,NA,NA,NA,NA,NA,NA
67148c0f320cea537df9380fa50cc596,Fungi,NA,NA,NA,NA,NA,NA
106665aef92fe0695cf9b3dabc4564db,Fungi,Fungi_phy_Incertae_sedis,Fungi_cls_Incertae_sedis,Fungi_ord_Incertae_sedis,Fungi_fam_Incertae_sedis,Fungi_gen_Incertae_sedis,Fungi_sp
99c4ed589fd72041be9a1ba592f9d3dc,Fungi,NA,NA,NA,NA,NA,NA
4455c72a4f3e9ac3bf749aeaabfad828,Fungi,NA,NA,NA,NA,NA,NA
419e5e3774df6ca84dd21eb39a921c4e,Fungi,NA,NA,NA,NA,NA,NA
fe23b899b3c40a15df4011044ccc5170,Fungi,NA,NA,NA,NA,NA,NA
69ef71fe9daccd78f596ced7a624fe08,Fungi,NA,NA,NA,NA,NA,NA
6ccf5e9b08aa3b5fda546788291570f6,Fungi,NA,NA,NA,NA,NA,NA
07c44042f134987c28539e7adf45c22e,Fungi,NA,NA,NA,NA,NA,NA
7660f9e57ca49256af69974acedc9a5a,Fungi,NA,NA,NA,NA,NA,NA
b8c1cb76dc288fb0a6df67d67c8b8447,Fungi,NA,NA,NA,NA,NA,NA
919a2490c0fa43a4609691607f4fc301,Fungi,NA,NA,NA,NA,NA,NA
d90bd7171c3ba7a44b8b8dbf8d27c788,Fungi,NA,NA,NA,NA,NA,NA
e2a83eb7e784150768cde480e4674bdb,Fungi,NA,NA,NA,NA,NA,NA
4e74a7e8d89cf890b75617b8e8bc70be,Fungi,NA,NA,NA,NA,NA,NA
53a57d47f6b1b437579a1bc23eb6f317,Fungi,NA,NA,NA,NA,NA,NA
2446325804b02eba4edffbf5a6a4d5f1,Fungi,NA,NA,NA,NA,NA,NA
8b9e93246c48e4541f7500c4d7025496,Fungi,NA,NA,NA,NA,NA,NA
5cd87204398a0afefd103edb26c0b9c0,Fungi,NA,NA,NA,NA,NA,NA
ab699ff7229d76b692366ef780588f35,Fungi,Basidiobolomycota,Basidiobolomycetes,Basidiobolales,Basidiobolales_fam_Incertae_sedis,Basidiobolales_gen_Incertae_sedis,Basidiobolales_sp
9b98e7f77bd8227662abde62d0a9c160,Fungi,Basidiobolomycota,Basidiobolomycetes,Basidiobolales,Basidiobolales_fam_Incertae_sedis,Basidiobolales_gen_Incertae_sedis,Basidiobolales_sp
2a41dd25907d7ec3f0c2d698a41c8bbe,Fungi,Basidiobolomycota,Basidiobolomycetes,Basidiobolales,Basidiobolales_fam_Incertae_sedis,Basidiobolales_gen_Incertae_sedis,Basidiobolales_sp
2a896b65b9abe7f3a89fdbfc685d68cf,Fungi,Basidiobolomycota,Basidiobolomycetes,Basidiobolales,Basidiobolales_fam_Incertae_sedis,Basidiobolales_gen_Incertae_sedis,Basidiobolales_sp
5a8d096adacd9e256501cbe50f437ff2,Fungi,Basidiobolomycota,Basidiobolomycetes,Basidiobolales,Basidiobolales_fam_Incertae_sedis,Basidiobolales_gen_Incertae_sedis,Basidiobolales_sp
9f73f705af1969a6313300118aeb4280,Fungi,Basidiobolomycota,Basidiobolomycota_cls_Incertae_sedis,Basidiobolomycota_ord_Incertae_sedis,Basidiobolomycota_fam_Incertae_sedis,Basidiobolomycota_gen_Incertae_sedis,Basidiobolomycota_sp
a3198613575baa97f3e075c671261842,Fungi,NA,NA,NA,NA,NA,NA
725689b0d0c7eca5e94d4bdf2e06b889,Fungi,NA,NA,NA,NA,NA,NA
8e2dbe9b6e8445acdf76f0da07909272,Fungi,NA,NA,NA,NA,NA,NA
2c6c887a5ac68b17ae6e72ab209f6aee,Fungi,NA,NA,NA,NA,NA,NA
11cbd2f590355a268a176c99231a7ebf,Fungi,NA,NA,NA,NA,NA,NA
d644eb26b3243c6fb3291e6eff27c65f,Fungi,NA,NA,NA,NA,NA,NA
090981c36155e62f063a5faa9a0e3fa5,Fungi,NA,NA,NA,NA,NA,NA
cc23151a7c873081d30500db79468a76,Fungi,NA,NA,NA,NA,NA,NA
bab581589945b775ecb72d1f6a05624b,Fungi,NA,NA,NA,NA,NA,NA
3d5aeb992b88c7528fb7e629dae629c6,Fungi,NA,NA,NA,NA,NA,NA
7e01ad567f2c1582b5d115f4d9591848,Fungi,NA,NA,NA,NA,NA,NA
bb7a9364b31cbd7c416e907ddeb092d2,Fungi,Basidiobolomycota,Basidiobolomycetes,Basidiobolales,Basidiobolales_fam_Incertae_sedis,Basidiobolales_gen_Incertae_sedis,Basidiobolales_sp
50efa49c6e35b7cbb7baa9faa70f07ad,Fungi,Basidiobolomycota,Basidiobolomycetes,Basidiobolales,Basidiobolales_fam_Incertae_sedis,Basidiobolales_gen_Incertae_sedis,Basidiobolales_sp
90aa3f88cd299648b219db20cc55ded9,Fungi,Basidiobolomycota,Basidiobolomycetes,Basidiobolales,Basidiobolales_fam_Incertae_sedis,Basidiobolales_gen_Incertae_sedis,Basidiobolales_sp
a69873e52bcf36c3cd40728be5a2b393,Fungi,Basidiobolomycota,Basidiobolomycetes,Basidiobolales,Basidiobolales_fam_Incertae_sedis,Basidiobolales_gen_Incertae_sedis,Basidiobolales_sp
934ca9d2c841a9e3c002b588e4f66ecc,Fungi,NA,NA,NA,NA,NA,NA
62fe828eca100a3455045d59eea71eca,Fungi,Chytridiomycota,NA,NA,NA,NA,NA
fb5d458ab14da012efbb6bcc009b9307,Fungi,Chytridiomycota,NA,NA,NA,NA,NA
72927f4a4a76da4a7e8908a3983b5bef,Fungi,Chytridiomycota,NA,NA,NA,NA,NA
9b15b248b76ebae4f87a8214d201aabb,Fungi,NA,NA,NA,NA,NA,NA
19fde20c1fbcd164b9976782f0008df6,Fungi,NA,NA,NA,NA,NA,NA
4e60eb665655c3d357d0191e142319ad,Fungi,NA,NA,NA,NA,NA,NA
22d760b5ec59a5f4627ad7dd81871970,Fungi,NA,NA,NA,NA,NA,NA
b580100d80d2a4361b044bbc2786d007,Fungi,NA,NA,NA,NA,NA,NA
188db990ce06980f6498fe31f451f803,Fungi,NA,NA,NA,NA,NA,NA
b5961c108e3eaa698f45f0ee58232ef0,Fungi,NA,NA,NA,NA,NA,NA
a15244149f4a5492434e570e8ff61166,Fungi,NA,NA,NA,NA,NA,NA
4e33e7caac7959c483fc7dc99e2bd12b,Fungi,NA,NA,NA,NA,NA,NA
7f20ce4a5466d2d522d189ac1a6839b7,Fungi,NA,NA,NA,NA,NA,NA
746dffa116f90e1bd01da04df09b3244,Fungi,NA,NA,NA,NA,NA,NA
09b959d2b4e3868131a9e036a6125f38,Fungi,Chytridiomycota,NA,NA,NA,NA,NA
96c7992a9ac3db8f421fada28785f208,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetales_fam_Incertae_sedis,Lobulomycetales_gen_Incertae_sedis,Lobulomycetales_sp
070279c1540e3d23aae45103caa0e4de,Fungi,Chytridiomycota,NA,NA,NA,NA,NA
dc87f45866e2ff8e0c31e45afc462326,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetales_fam_Incertae_sedis,Lobulomycetales_gen_Incertae_sedis,Lobulomycetales_sp
f5d760f1582814324eb8b9c7c85d2136,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetales_fam_Incertae_sedis,Lobulomycetales_gen_Incertae_sedis,Lobulomycetales_sp
c28fb9efa3cc388955abc8ef5e64a4eb,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetales_fam_Incertae_sedis,Lobulomycetales_gen_Incertae_sedis,Lobulomycetales_sp
4030f439011c43c689262d18b5045a0f,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetales_fam_Incertae_sedis,Lobulomycetales_gen_Incertae_sedis,Lobulomycetales_sp
9223605b136a3a776b4a7e23a47dd857,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetaceae,Lobulomyces,Lobulomyces_sp
6401028eff6ef0e5d6a1b4c0ca4e6021,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetaceae,Lobulomyces,Lobulomyces_sp
3d1ba941b3bd3b52a1aa476b26af6341,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetales_fam_Incertae_sedis,Lobulomycetales_gen_Incertae_sedis,Lobulomycetales_sp
930d9efed61063b6539be573e8aedc15,Fungi,Chytridiomycota,Chytridiomycota_cls_Incertae_sedis,Chytridiomycota_ord_Incertae_sedis,Chytridiomycota_fam_Incertae_sedis,Chytridiomycota_gen_Incertae_sedis,Chytridiomycota_sp
4b9d54236d8e09facbc9a07d3c3afe3f,Fungi,NA,NA,NA,NA,NA,NA
ac334155cf657225dafaa126ba7fdd5e,Fungi,NA,NA,NA,NA,NA,NA
e5ab63cf28759f1fc67f81b4cff86c9f,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetales_fam_Incertae_sedis,Lobulomycetales_gen_Incertae_sedis,Lobulomycetales_sp
7eee12652bf5f0700a417a795bb2a404,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetales_fam_Incertae_sedis,Lobulomycetales_gen_Incertae_sedis,Lobulomycetales_sp
b2dfd760b8d3cb8ea59d893d3804c68a,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetales_fam_Incertae_sedis,Lobulomycetales_gen_Incertae_sedis,Lobulomycetales_sp
b8ba00d298515d2834ae666ccf342659,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetales_fam_Incertae_sedis,Lobulomycetales_gen_Incertae_sedis,Lobulomycetales_sp
4da0e6d7c6aefc5e074485a5b6a8ee53,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetales_fam_Incertae_sedis,Lobulomycetales_gen_Incertae_sedis,Lobulomycetales_sp
d69ffa0e27f9d1f6a1f41fa311856be6,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetales_fam_Incertae_sedis,Lobulomycetales_gen_Incertae_sedis,Lobulomycetales_sp
2ece5b04ff80a46cbe403e971fb20a3a,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetales_fam_Incertae_sedis,Lobulomycetales_gen_Incertae_sedis,Lobulomycetales_sp
09e60be90958bd5132d2e29a9218ed17,Fungi,Chytridiomycota,Lobulomycetes,Lobulomycetales,Lobulomycetales_fam_Incertae_sedis,Lobulomycetales_gen_Incertae_sedis,Lobulomycetales_sp
9b57c747e63cbff4047f75789e25d5e0,Fungi,NA,NA,NA,NA,NA,NA
86e34be545a08bb13e0a6d219b5cedf7,Fungi,Chytridiomycota,NA,NA,NA,NA,NA
b7b09862466f99fc416a5f49d9507051,Fungi,Chytridiomycota,Synchytriomycetes,Synchytriales,Synchytriales_fam_Incertae_sedis,Synchytriales_gen_Incertae_sedis,Synchytriales_sp
703167024ac6de5e811359b9f3fa9a85,Fungi,NA,NA,NA,NA,NA,NA
0f882f84c33e8a3b47d5a2d0d204a021,Fungi,Chytridiomycota,NA,NA,NA,NA,NA
cba8efddd1c16fc7bd47a8f577690aba,Fungi,NA,NA,NA,NA,NA,NA
6b9919097be57e9f3a0a46e77a6da0d1,Fungi,Chytridiomycota,NA,NA,NA,NA,NA
8ca8668d5f1717efd253cd84490828a7,Fungi,NA,NA,NA,NA,NA,NA
